,Saison,Name,Player_ID,Alter,Nationalität,Abgebender Verein,ID_1,Aufnehmender Verein,ID_2,Zielland,Ablösesumme,Ligahöhe
2527,15/16,Ivan Saponjic,274347,18,Serbien,FK Partizan Belgrad,669,Benfica Lissabon B,10330,Portugal,3000000 ,2.Liga
2528,15/16,Aboubakar Oumarou,97166,29,Kamerun,FK Partizan Belgrad,669,Shenzhen FC,1320,China,1200000 ,2.Liga
2529,15/16,Nikola Ninkovic,168944,21,Serbien,FK Partizan Belgrad,669,Chievo Verona,862,Italien,550000 ,1.Liga
2530,15/16,Nikola Drincic,35989,30,Montenegro,FK Partizan Belgrad,669,Maccabi Haifa,1064,Israel,300000 ,1.Liga
2531,15/16,Branko Ilic,29977,32,Slowenien,FK Partizan Belgrad,669,FC Astana,22220,Kasachstan,180000 ,
2532,15/16,Nemanja Kojic,60126,25,Serbien,FK Partizan Belgrad,669,Gaziantep Büyüksehir Belediyespor,2832,Türkei,120000 ,2.Liga
2533,15/16,Petar Grbic,98102,27,Montenegro,FK Partizan Belgrad,669,Akhisar Belediyespor,19771,Türkei,120000 ,1.Liga
2534,15/16,Eliomar,89478,27,Brasilien,FK Partizan Belgrad,669,FK Javor-Matis Ivanjica,8819,Serbien,0,
2535,15/16,Aleksa Amanovic,343355,18,Nordmazedonien,FK Partizan Belgrad,669,FK IMT Belgrad,32113,Serbien,0,
2536,15/16,Nenad Marinkovic,34410,27,Serbien,FK Partizan Belgrad,669,FK Vozdovac,4634,Serbien,0,
2537,15/16,Stefan Ashkovski,134458,23,Nordmazedonien,FK Partizan Belgrad,669,Kayseri Erciyesspor,6894,Türkei,0,2.Liga
2538,15/16,Stefan Savic,228639,21,Serbien,FK Partizan Belgrad,669,FK Sloga 33,27005,Serbien,0,2.Liga
2539,15/16,Filip Knezevic,124321,24,Serbien,FK Partizan Belgrad,669,FK Čukarički,6621,Serbien,0,
2540,15/16,Predrag Luka,75001,27,Serbien,FK Partizan Belgrad,669,FK Mladost Lucani,6622,Serbien,0,
2541,15/16,Nikola Trujic,94348,23,Serbien,FK Partizan Belgrad,669,FK Vojvodina Novi Sad,448,Serbien,0,
2542,15/16,Lazar Sajcic,288161,19,Serbien,FK Partizan Belgrad,669,FK Jagodina,12132,Serbien,0,
2543,15/16,Vladimir Volkov,50388,29,Montenegro,FK Partizan Belgrad,669,KV Mechelen,354,Belgien,0,1.Liga
2544,15/16,Sasa Markovic,104276,24,Serbien,FK Partizan Belgrad,669,FC Córdoba,993,Spanien,0,2.Liga
2545,15/16,Milan Lukac,47024,29,Serbien,FK Partizan Belgrad,669,Akhisar Belediyespor,19771,Türkei,0,1.Liga
2546,15/16,Dejan Babic,84710,26,Serbien,FK Partizan Belgrad,669,Maccabi Yavne,22776,Israel,0,
2547,15/16,Danilo Pantic,222830,18,Serbien,FK Partizan Belgrad,669,FC Chelsea,631,England,0,1.Liga
2548,15/16,Nikola Petric,106244,24,Serbien,FK Borac Cacak,2209,FK Čukarički,6621,Serbien,0,
2549,15/16,Miljan Mutavdzic,36166,30,Serbien,FK Borac Cacak,2209,FK Radnik Surdulica,33328,Serbien,0,
2550,15/16,Milan Jevtovic,236895,22,Serbien,FK Borac Cacak,2209,FK Bodø/Glimt,501,Norwegen,0,1.Liga
2551,15/16,Uros Djeric,190916,23,Serbien,FK Borac Cacak,2209,FK Mladost Lucani,6622,Serbien,0,
2552,15/16,Nemanja Miletic,153657,25,Serbien,FK Borac Cacak,2209,FK Vojvodina Novi Sad,448,Serbien,0,
2553,15/16,Dusan Jovancic,231354,25,Serbien,FK Borac Cacak,2209,FK Vojvodina Novi Sad,448,Serbien,0,
2554,15/16,Stefan Zivkovic,213029,25,Serbien,FK Borac Cacak,2209,FK Čukarički,6621,Serbien,0,
2555,15/16,Dusan Micic,128324,31,Serbien,FK Borac Cacak,2209,FK Vojvodina Novi Sad,448,Serbien,0,
2556,15/16,Djordje Lazovic,162993,25,Serbien,FK Borac Cacak,2209,GFK Sloboda Uzice,11066,Serbien,0,2.Liga
2557,15/16,Vladimir Krstic,60554,28,Serbien,FK Borac Cacak,2209,FK Napredak Krusevac,788,Serbien,0,2.Liga
2558,15/16,Jovan Mihajlovic,533509,20,Serbien,FK Borac Cacak,2209,FK Polet Ljubic,36918,Serbien,0,
2559,15/16,Lazar Kalajanovic,446474,20,Serbien,FK Borac Cacak,2209,FK Crvena Zvezda Mali Mokri Lug,41612,Serbien,0,
2560,15/16,Ivan Josovic,60705,25,Serbien,FK Borac Cacak,2209,FK Javor-Matis Ivanjica,8819,Serbien,0,
2561,15/16,Rade Krunic,259953,21,Bosnien-Herzegowina,FK Borac Cacak,2209,Empoli FC ,749,Italien,0,1.Liga
2562,15/16,Alen Masovic,270201,20,Serbien,FK Borac Cacak,2209,FK Vozdovac,4634,Serbien,0,
2563,15/16,Slavisa Stojanovic,85085,26,Serbien,FK Borac Cacak,2209,FK Radnik Surdulica,33328,Serbien,0,
2564,15/16,Mario Bozic,48559,32,Bosnien-Herzegowina,FK Borac Cacak,2209,FK Loznica,3069,Serbien,0,2.Liga
2565,15/16,Mario Maslac,75808,24,Serbien,FK Borac Cacak,2209,NK Osijek,327,Kroatien,0,1.Liga
2566,15/16,Nikola Boranijasevic,180090,23,Serbien,FK Borac Cacak,2209,FK Ventspils,2782,Lettland,0,1.Liga
2567,15/16,Javier Cohene,62233,28,Palästina,FK Borac Cacak,2209,Atlético CP,5227,Portugal,0,2.Liga
2568,15/16,Aleksandar Gojkovic,128320,27,Serbien,FK Borac Cacak,2209,FK Radnik Surdulica,33328,Serbien,0,
2569,15/16,Milan Jokic,221634,20,Serbien,FK Borac Cacak,2209,FK Spartak Subotica,15276,Serbien,0,
2570,15/16,Risto Radunovic,144339,23,Montenegro,FK Borac Cacak,2209,Buducnost Podgorica,4391,Montenegro,0,1.Liga
2571,15/16,Zvezdan Djordjilovic,383632,21,Serbien,FK Borac Cacak,2209,FK Borac Banja Luka,3900,Bosnien-Herzegowina,0,1.Liga
2572,15/16,Marko Zocevic,192749,22,Serbien,FK Borac Cacak,2209,FK Vojvodina Novi Sad,448,Serbien,0,
2573,15/16,Dejan Radosavljevic,60854,36,Serbien,FK Borac Cacak,2209,FK Sloga Kraljevo,18382,Serbien,0,
2574,15/16,Miljan Jablan,73127,31,Serbien,FK Borac Cacak,2209,FK Suduva Marijampole,8047,Litauen,0,1.Liga
2575,15/16,Nikola Obrenić,380142,21,Serbien,FK Borac Cacak,2209,1. Simmeringer SC,9885,Österreich,0,4.Liga
2576,15/16,Ognjen Ozegovic,144304,21,Serbien,FK Borac Cacak,2209,FK Vojvodina Novi Sad,448,Serbien,0,
2577,15/16,Nikola Nesovic,236908,21,Serbien,FK Borac Cacak,2209,FK Napredak Krusevac,788,Serbien,0,2.Liga
2578,15/16,Predrag Sikimic,36064,32,Serbien,FK Vozdovac,4634,Roter Stern Belgrad,159,Serbien,12000 ,
2579,15/16,Nemanja Zlatkovic,49820,27,Serbien,FK Vozdovac,4634,FK Novi Pazar,4633,Serbien,0,
2580,15/16,Marko Jovanovic,57104,27,Serbien,FK Vozdovac,4634,FK Partizan Belgrad,669,Serbien,0,
2581,15/16,Nikola Beljic,42425,32,Serbien,FK Vozdovac,4634,AO Acharnaikos,3985,Griechenland,0,2.Liga
2582,15/16,Petar Jovanovic,46576,33,Serbien,FK Vozdovac,4634,FK Rad Belgrad,902,Serbien,0,
2583,15/16,Danijel Stojkovic,239548,25,Serbien,FK Vozdovac,4634,OFK Belgrad,53,Serbien,0,
2584,15/16,Risto Ristovic,85369,27,Serbien,FK Vozdovac,4634,Okzhetpes Kokshetau,19662,Kasachstan,0,
2585,15/16,Stefan Tripkovic,188135,20,Serbien,FK Vozdovac,4634,FK BSK Borca,9060,Serbien,0,2.Liga
2586,15/16,Nenad Stankovic,405789,23,Serbien,FK Vozdovac,4634,FK Sindjelic Belgrad,12931,Serbien,0,2.Liga
2587,15/16,Predrag Stanimirovic,334125,20,Serbien,FK Vozdovac,4634,FK Sindjelic Belgrad,12931,Serbien,0,2.Liga
2588,15/16,Nemanja Supic,36137,33,Serbien,FK Vozdovac,4634,Roter Stern Belgrad,159,Serbien,0,
2589,15/16,Davor Skerjanc,50352,29,Slowenien,FK Vozdovac,4634,FC Koper,433,Slowenien,0,1.Liga
2590,15/16,Milan Jokic,221634,20,Serbien,FK Vozdovac,4634,FK Borac Cacak,2209,Serbien,0,
2591,15/16,Vladimir Trifunovic,270104,21,Serbien,FK Vozdovac,4634,AE Farkadonas,49748,Griechenland,0,
2592,15/16,Milos Dzugurdic,181755,22,Serbien,FK Vozdovac,4634,FK Mladost Lucani,6622,Serbien,0,
2593,15/16,Nikola Karaklajic,221635,20,Serbien,FK Vozdovac,4634,FK Čukarički,6621,Serbien,0,
2594,15/16,Djordje Simic,483336,20,Serbien,FK Vozdovac,4634,FK Macva Sabac,4657,Serbien,0,
2595,15/16,Tome Kitanovski,186881,23,Nordmazedonien,FK Vozdovac,4634,FK Mladost Lucani,6622,Serbien,0,
2596,15/16,Anej Lovrecic,50298,28,Slowenien,FK Vozdovac,4634,AO Agia Napa,10816,Zypern,0,1.Liga
2597,15/16,Nikola Stojiljkovic,113504,22,Serbien,FK Čukarički,6621,SC Braga,1075,Portugal,750000 ,1.Liga
2598,15/16,Slavoljub Srnic,169212,23,Serbien,FK Čukarički,6621,Roter Stern Belgrad,159,Serbien,420000 ,
2599,15/16,Rajko Brezancic,60289,25,Serbien,FK Čukarički,6621,AZ Alkmaar,1090,Niederlande,400000 ,1.Liga
2600,15/16,Djordje Radovanovic,224342,22,Serbien,FK Čukarički,6621,FK Sindjelic Belgrad,12931,Serbien,0,2.Liga
2601,15/16,Nikola Karaklajic,221635,20,Serbien,FK Čukarički,6621,1.FK Pribram,2598,Tschechien,0,1.Liga
2602,15/16,Nikola Sakic,190267,20,Serbien,FK Čukarički,6621,FK Napredak Krusevac,788,Serbien,0,2.Liga
2603,15/16,Dejan Boljevic,98064,25,Montenegro,FK Čukarički,6621,Nasaf Qarshi,20591,Usbekistan,0,
2604,15/16,Mihailo Miljkovic,244981,19,Serbien,FK Čukarički,6621,FK BASK TEK Belgrad,8975,Serbien,0,
2605,15/16,Aleksandar Alempijevic,86105,27,Serbien,FK Čukarički,6621,FK Mladost Lucani,6622,Serbien,0,
2606,15/16,Borivoje Ristic,36134,31,Serbien,FK Čukarički,6621,FK Radnik Surdulica,33328,Serbien,0,
2607,15/16,Ivan Todorovic,36141,32,Serbien,FK Čukarički,6621,FK Novi Pazar,4633,Serbien,0,
2608,15/16,Ugo Ukah,33222,31,Nigeria,FK Čukarički,6621,AEL Kalloni,28956,Griechenland,0,1.Liga
2609,15/16,Zoran Rendulic,36058,31,Serbien,FK Čukarički,6621,Roter Stern Belgrad,159,Serbien,0,
2610,15/16,Dusan Kolarevic,50505,28,Serbien,FK Radnicki Nis,7567,FK Rad Belgrad,902,Serbien,0,
2611,15/16,Nikola Ignjatijevic,24670,31,Serbien,FK Radnicki Nis,7567,OFK Belgrad,53,Serbien,0,
2612,15/16,Milos Trifunovic,36082,30,Serbien,FK Radnicki Nis,7567,Newcastle United Jets,5551,Australien,0,1.Liga
2613,15/16,Nikola Vasiljevic,262105,19,Serbien,FK Radnicki Nis,7567,FK Radnik Surdulica,33328,Serbien,0,
2614,15/16,Anton Zemlyanukhin,58917,27,Kirgisistan,FK Radnicki Nis,7567,Sisaket FC,31738,Thailand,0,1.Liga
2615,15/16,Milos Krstic,46865,28,Serbien,FK Radnicki Nis,7567,FK Rad Belgrad,902,Serbien,0,
2616,15/16,Marko Blazic,46687,30,Serbien,FK Radnicki Nis,7567,AEL Kalloni,28956,Griechenland,0,1.Liga
2617,15/16,Nikola Asceric,220769,24,Serbien,FK Radnicki Nis,7567,FK Vojvodina Novi Sad,448,Serbien,0,
2618,15/16,Stefan Vukic,690479,20,Serbien,FK Radnicki Nis,7567,FK Odzaci,55409,Serbien,0,
2619,15/16,Aleksandar Mrsevic,406860,19,Serbien,FK Radnicki Nis,7567,FK Timocanin Knjazevac,53714,Serbien,0,
2620,15/16,Milan Borjan,67797,27,Kanada,FK Radnicki Nis,7567,Ludogorets Razgrad,31614,Bulgarien,0,1.Liga
2621,15/16,Zoran Ljubinkovic,13904,32,Serbien,FK Radnicki Nis,7567,FK Rad Belgrad,902,Serbien,0,
2622,15/16,Vladimir Milenkovic,46958,33,Serbien,FK Radnicki Nis,7567,FK Sindjelic Belgrad,12931,Serbien,0,2.Liga
2623,15/16,Pavle Popara,38634,28,Serbien,FK Radnicki Nis,7567,Orange County Blues FC,31068,Vereinigte Staaten,0,
2624,15/16,Vladan Pavlovic,28692,31,Serbien,FK Radnicki Nis,7567,FK Radnik Surdulica,33328,Serbien,0,
2625,15/16,Milan Culum,36823,30,Serbien,FK Radnicki Nis,7567,FK Radnik Surdulica,33328,Serbien,0,
2626,15/16,Nikola Valentic,36949,31,Serbien,FK Radnicki Nis,7567,FK Indjija,11044,Serbien,0,2.Liga
2627,15/16,Strahinja Petrovic,220864,23,Serbien,FK Radnicki Nis,7567,FK Sindjelic Nis,25196,Serbien,0,
2628,15/16,Lazar Rosic,198053,22,Serbien,FK Radnicki Nis,7567,FK Vojvodina Novi Sad,448,Serbien,0,
2629,15/16,Predrag Lazic,28609,33,Serbien,FK Radnik Surdulica,33328,FK Kolubara Lazarevac,12514,Serbien,0,2.Liga
2630,15/16,Dejan Zivkovic,26093,33,Serbien,FK Radnik Surdulica,33328,FK Smederevo,3544,Serbien,0,
2631,15/16,Srdjan Ristic,161982,22,Serbien,FK Radnik Surdulica,33328,FK Jagodina,12132,Serbien,0,
2632,15/16,Predrag Jeremic,56346,27,Serbien,FK Radnik Surdulica,33328,GFK Sloboda Uzice,11066,Serbien,0,2.Liga
2633,15/16,Milan Milutinovic,36125,32,Serbien,FK Radnik Surdulica,33328,Dynamo Dolny Kubin,18870,Slowakei,0,2.Liga
2634,15/16,Milan Culum,36823,31,Serbien,FK Radnik Surdulica,33328,FK Rad Belgrad,902,Serbien,0,
2635,15/16,Hristijan Dragarski,133894,23,Nordmazedonien,FK Radnik Surdulica,33328,Mladost Carev Dvor,45936,Nordmazedonien,0,1.Liga
2636,15/16,Vukasin Tomic,90077,28,Serbien,FK Radnik Surdulica,33328,FK Spartak Subotica,15276,Serbien,0,
2637,15/16,Predrag Djordjevic,162643,25,Serbien,FK Radnik Surdulica,33328,FK Jagodina,12132,Serbien,0,
2638,15/16,Petar Stamatovic,290671,20,Serbien,FK Radnik Surdulica,33328,FK Smederevo,3544,Serbien,0,
2639,15/16,Milos Krstic,181086,27,Serbien,FK Radnik Surdulica,33328,FK Borac Cacak,2209,Serbien,0,
2640,15/16,Marko Jaksic,145661,31,Serbien,FK Radnik Surdulica,33328,FK Drina Zvornik,8577,Bosnien-Herzegowina,0,1.Liga
2641,15/16,Nikola Andjelkovic,151559,22,Serbien,FK Radnik Surdulica,33328,FK Dinamo Vranje,11043,Serbien,0,2.Liga
2642,15/16,Stefan Nedovic,142244,27,Serbien,FK Radnik Surdulica,33328,FK Jagodina,12132,Serbien,0,
2643,15/16,Stefan Vukmirovic,171335,23,Serbien,FK Radnik Surdulica,33328,FK Borac Cacak,2209,Serbien,0,
2644,15/16,Zoran Belosevic,46356,32,Serbien,FK Radnik Surdulica,33328,Hamilton Thunder S.C.,20731,Kanada,0,
2645,15/16,Milan Petrovic,289016,26,Serbien,FK Radnik Surdulica,33328,FK Temnic 1924 Varvarin,52876,Serbien,0,
2646,15/16,Marko Memedovic,146962,24,Serbien,FK Radnik Surdulica,33328,FK Sloga 33,27005,Serbien,0,2.Liga
2647,15/16,Nenad Pavlovic,562442,27,Serbien,FK Radnik Surdulica,33328,Slavoj Trebisov,14986,Slowakei,0,
2648,15/16,Uros Mirkovic,106238,25,Serbien,FK Radnik Surdulica,33328,FK Krupa na Vrbasu,47286,Bosnien-Herzegowina,0,
2649,15/16,Ljubo Baranin,54618,29,Serbien,FK Radnik Surdulica,33328,Kuantan FA,46111,Malaysia,0,
2650,15/16,Dejan Drazic,291247,19,Serbien,OFK Belgrad,53,Celta Vigo,940,Spanien,1200000 ,1.Liga
2651,15/16,Nemanja Antonov,171062,20,Serbien,OFK Belgrad,53,Grasshopper Club Zürich,504,Schweiz,1200000 ,1.Liga
2652,15/16,Milan Gajić,245030,19,Serbien,OFK Belgrad,53,FC Girondins Bordeaux,40,Frankreich,1000000 ,1.Liga
2653,15/16,Ivan Rogac,132999,23,Serbien,OFK Belgrad,53,OFK Backa,4650,Serbien,0,2.Liga
2654,15/16,Srdja Knezevic,27231,30,Serbien,OFK Belgrad,53,Agrotikos Asteras,3386,Griechenland,0,2.Liga
2655,15/16,Ognjen Cancarevic,85029,26,Serbien,OFK Belgrad,53,FK Mladost Lucani,6622,Serbien,0,
2656,15/16,Nikola Mikic,46955,30,Serbien,OFK Belgrad,53,AEL Kalloni,28956,Griechenland,0,1.Liga
2657,15/16,Ostoja Stjepanovic,54547,30,Nordmazedonien,OFK Belgrad,53,AEL Limassol,786,Zypern,0,1.Liga
2658,15/16,Mladen Sarajlin,262652,20,Serbien,OFK Belgrad,53,FK Napredak Krusevac,788,Serbien,0,2.Liga
2659,15/16,Ivan Tapuskovic,423180,19,Serbien,OFK Belgrad,53,FC Viktoria Pilsen B,8751,Tschechien,0,
2660,15/16,Bogdan Racic,760877,17,Serbien,OFK Belgrad,53,Roter Stern Belgrad U19,11137,Serbien,0,
2661,15/16,Nemanja Vidakovic,47897,30,Serbien,OFK Belgrad,53,Bali United FC,49425,Indonesien,0,
2662,15/16,Nikola Ignjatijevic,24670,32,Serbien,OFK Belgrad,53,Shakhter Soligorsk,10695,Belarus,0,1.Liga
2663,15/16,Milan Savic,186498,21,Serbien,OFK Belgrad,53,FK Novi Pazar,4633,Serbien,0,
2664,15/16,Ivica Jovanovic,47072,28,Serbien,OFK Belgrad,53,FK Rad Belgrad,902,Serbien,0,
2665,15/16,Darko Micevski,130619,23,Nordmazedonien,OFK Belgrad,53,Teteks Tetovo ,21775,Nordmazedonien,0,
2666,15/16,Nikola Aksentijevic,143556,22,Serbien,OFK Belgrad,53,Royal Mouscron-Péruwelz,29228,Belgien,0,1.Liga
2667,15/16,Milos Ostojic,245069,19,Serbien,OFK Belgrad,53,NK Istra 1961,999,Kroatien,0,1.Liga
2668,15/16,Milos Antic,183124,20,Serbien,OFK Belgrad,53,Enosis Neon Paralimniou,840,Zypern,0,1.Liga
2669,15/16,Aleksandar Palocevic,192740,21,Serbien,OFK Belgrad,53,FK Vojvodina Novi Sad,448,Serbien,0,
2670,15/16,Emir Dautovic,197650,20,Slowenien,OFK Belgrad,53,Royal Mouscron-Péruwelz,29228,Belgien,0,1.Liga
2671,15/16,Dejan Zarubica,167338,22,Montenegro,OFK Belgrad,53,FK Sutjeska Niksic,3070,Montenegro,0,1.Liga
2672,15/16,Boris Radunović,258482,19,Serbien,FK Rad Belgrad,902,Atalanta Bergamo,800,Italien,960000 ,1.Liga
2673,15/16,Nemanja Mihajlovic,222825,19,Serbien,FK Rad Belgrad,902,FK Teleoptik Zemun,4646,Serbien,200000 ,
2674,15/16,Jovan Lucic,464313,28,Serbien,FK Rad Belgrad,902,OFK Vrsac,36923,Serbien,0,
2675,15/16,Nemanja Vidic,135554,26,Serbien,FK Rad Belgrad,902,FK Novi Pazar,4633,Serbien,0,
2676,15/16,Branislav Stanic,51144,27,Serbien,FK Rad Belgrad,902,FK Kolubara Lazarevac,12514,Serbien,0,2.Liga
2677,15/16,Milos Milisavljevic,334818,23,Serbien,FK Rad Belgrad,902,FK Mladost Doboj-Kakanj,33627,Bosnien-Herzegowina,0,1.Liga
2678,15/16,Uroš Matic,274777,20,Serbien,FK Rad Belgrad,902,FK Kolubara Lazarevac,12514,Serbien,0,2.Liga
2679,15/16,Aleksandar Milanovic,358910,19,Serbien,FK Rad Belgrad,902,OFK Zarkovo,33576,Serbien,0,
2680,15/16,Aleksandar Busnic,399844,18,Serbien,FK Rad Belgrad,902,OFK Zarkovo,33576,Serbien,0,
2681,15/16,Milos Cudic,524489,18,Serbien,FK Rad Belgrad,902,OFK Zarkovo,33576,Serbien,0,
2682,15/16,Branislav Milosevic,84715,27,Serbien,FK Rad Belgrad,902,FK Dukla Prag,450,Tschechien,0,1.Liga
2683,15/16,Ognjen Gnjatic,190811,23,Bosnien-Herzegowina,FK Rad Belgrad,902,AO Platanias,21957,Griechenland,0,1.Liga
2684,15/16,Miroljub Pesic,256570,21,Serbien,FK Rad Belgrad,902,FK Sindjelic Belgrad,12931,Serbien,0,2.Liga
2685,15/16,Aleksandar Simic,17203,35,Serbien,FK Rad Belgrad,902,FK Kolubara Lazarevac,12514,Serbien,0,2.Liga
2686,15/16,Filip Eric,269003,20,Serbien,FK Rad Belgrad,902,FK Drina Zvornik,8577,Bosnien-Herzegowina,0,1.Liga
2687,15/16,Ivan Markovic,262098,23,Serbien,FK Rad Belgrad,902,Rudar Pljevlja,5972,Montenegro,0,1.Liga
2688,15/16,Vladimir Rodic,283917,21,Montenegro,FK Rad Belgrad,902,Malmö FF,496,Schweden,0,1.Liga
2689,15/16,Nikola Raspopovic,62129,25,Serbien,FK Rad Belgrad,902,Gaziantep Büyüksehir Belediyespor,2832,Türkei,0,2.Liga
2690,15/16,Stefan Mihajlovic,197519,21,Serbien,FK Rad Belgrad,902,FC Biel-Bienne,2155,Schweiz,0,2.Liga
2691,15/16,Aleksandar Trninic,63259,28,Serbien,FK Rad Belgrad,902,KA Akureyri,1839,Island,0,2.Liga
2692,15/16,Marko Prljevic,84807,27,Serbien,FK Rad Belgrad,902,FK Borac Banja Luka,3900,Bosnien-Herzegowina,0,1.Liga
2693,15/16,Bruno Matos,163555,25,Brasilien,FK Novi Pazar,4633,Roter Stern Belgrad,159,Serbien,120000 ,
2694,15/16,Marko Jevtovic,256000,21,Serbien,FK Novi Pazar,4633,FK Partizan Belgrad,669,Serbien,50000 ,
2695,15/16,Adriano Strack,317725,23,Brasilien,FK Novi Pazar,4633,HNK Segesta Sisak,552,Kroatien,0,2.Liga
2696,15/16,Marko Klisura,240926,22,Serbien,FK Novi Pazar,4633,FK Spartak Subotica,15276,Serbien,0,
2697,15/16,Sinisa Stevanovic,115477,26,Serbien,FK Novi Pazar,4633,FK Zeljeznicar Sarajevo,2573,Bosnien-Herzegowina,0,1.Liga
2698,15/16,Ivan Nastevski,102159,24,Nordmazedonien,FK Novi Pazar,4633,Euromilk Gorno Lisice,35146,Nordmazedonien,0,
2699,15/16,Predrag Pavlovic,34411,29,Serbien,FK Novi Pazar,4633,FK Suduva Marijampole,8047,Litauen,0,1.Liga
2700,15/16,Jovan Damjanovic,35981,33,Serbien,FK Novi Pazar,4633,FK Vozdovac,4634,Serbien,0,
2701,15/16,Ivan Todorovic,36141,32,Serbien,FK Novi Pazar,4633,FK Borac Cacak,2209,Serbien,0,
2702,15/16,Ivan Obrovac,36879,29,Serbien,FK Novi Pazar,4633,FK Macva Sabac,4657,Serbien,0,
2703,15/16,Slobodan Vukovic,106752,30,Serbien,FK Novi Pazar,4633,FK Radnik Surdulica,33328,Serbien,0,
2704,15/16,Marko Djalovic,46160,29,Serbien,FK Novi Pazar,4633,Zhetysu Taldykorgan,15299,Kasachstan,0,
2705,15/16,Stefan Djonovic,762230,18,Serbien,FK Novi Pazar,4633,FK FAP Priboj,15552,Serbien,0,
2706,15/16,Zarko Udovicic,86936,27,Serbien,FK Novi Pazar,4633,Zaglebie Sosnowiec,6560,Polen,0,2.Liga
2707,15/16,Milos Mijic,106739,25,Serbien,FK Novi Pazar,4633,FK Mladost Lucani,6622,Serbien,0,
2708,15/16,Admir Kecap,105522,27,Serbien,FK Novi Pazar,4633,FK Suduva Marijampole,8047,Litauen,0,1.Liga
2709,15/16,Kenan Ragipovic,50187,32,Serbien,FK Novi Pazar,4633,FK Mladost Velika Obarska,29736,Bosnien-Herzegowina,0,
2710,15/16,Dejan Rusmir,36059,35,Serbien,FK Novi Pazar,4633,FK Zemun,3521,Serbien,0,2.Liga
2711,15/16,Filip Arsenijevic,47117,31,Serbien,FK Novi Pazar,4633,AO Trikala,3993,Griechenland,0,2.Liga
2712,15/16,Bojan Djordjevic,49902,31,Serbien,FK Novi Pazar,4633,FK Radnicki Nis,7567,Serbien,0,
2713,15/16,Bosko Stupic,28649,31,Serbien,FK Novi Pazar,4633,Mladost Podgorica,10883,Montenegro,0,1.Liga
2714,15/16,Armin Masovic,159155,22,Österreich,FK Novi Pazar,4633,FC Kindberg-Mürzhofen,6246,Österreich,0,4.Liga
2715,15/16,Bogdan Petrovic,262099,21,Serbien,FK Novi Pazar,4633,Sokol Hostoun,58407,Tschechien,0,
2716,15/16,Vladimir Golemic,169841,24,Serbien,FK Mladost Lucani,6622,FC Chiasso,510,Schweiz,100000 ,2.Liga
2717,15/16,Jeremiah Dabrowski,345464,20,Polen,FK Mladost Lucani,6622,JS Hercules,46555,Finnland,0,3.Liga
2718,15/16,Milan Radin,169268,24,Serbien,FK Mladost Lucani,6622,FK Vozdovac,4634,Serbien,0,
2719,15/16,Milan Jagodic,258134,24,Serbien,FK Mladost Lucani,6622,FK Zemun,3521,Serbien,0,2.Liga
2720,15/16,Nemanja Milovanovic,91605,24,Serbien,FK Mladost Lucani,6622,FK Gorodeya (- 2020),29525,Belarus,0,1.Liga
2721,15/16,Aleksandar Alempijevic,86105,27,Serbien,FK Mladost Lucani,6622,Bunyodkor Tashkent,19401,Usbekistan,0,
2722,15/16,Milos Dzugurdic,181755,23,Serbien,FK Mladost Lucani,6622,FK BSK Borca,9060,Serbien,0,2.Liga
2723,15/16,Milos Mijic,106739,26,Serbien,FK Mladost Lucani,6622,FK Metalac Gornji Milanovac,12135,Serbien,0,
2724,15/16,Gradimir Grujicic,85046,25,Serbien,FK Mladost Lucani,6622,FK Šumadija 1903,58463,Serbien,0,
2725,15/16,Nikola Dosen,583317,20,Serbien,FK Mladost Lucani,6622,FK Smederevo,3544,Serbien,0,
2726,15/16,Nikola Milosevic,586926,22,Serbien,FK Mladost Lucani,6622,FK Kopaonik,25298,Serbien,0,
2727,15/16,Vladimir Otasevic,60843,29,Serbien,FK Mladost Lucani,6622,FK Metalac Gornji Milanovac,12135,Serbien,0,
2728,15/16,Predrag Djordjevic,162643,25,Serbien,FK Mladost Lucani,6622,FK Radnik Surdulica,33328,Serbien,0,
2729,15/16,Ljubo Nenadic,60841,29,Serbien,FK Mladost Lucani,6622,FK Šumadija 1903,58463,Serbien,0,
2730,15/16,Nemanja Latinovic,186492,21,Serbien,FK Mladost Lucani,6622,FK Elan,37409,Serbien,0,
2731,15/16,Milan Gasic,341616,21,Serbien,FK Mladost Lucani,6622,FK Napredak Krusevac,788,Serbien,0,2.Liga
2732,15/16,Luka Sarac,334825,20,Serbien,FK Mladost Lucani,6622,FK Josanica,39049,Serbien,0,
2733,15/16,Marko Markovic,143565,22,Serbien,FK Mladost Lucani,6622,FK Turbina Vreoci,37880,Serbien,0,
2734,15/16,Evgeniy Pavlov,97859,24,Ukraine,FK Mladost Lucani,6622,Vasas FC,5378,Ungarn,0,1.Liga
2735,15/16,Milos Crnomarkovic,192727,21,Serbien,FK Mladost Lucani,6622,FK BSK Borca,9060,Serbien,0,2.Liga
2736,15/16,Baba Salia,354739,25,Elfenbeinküste,FK Mladost Lucani,6622,Song Lam Nghe An FC,32018,Vietnam,0,
2737,15/16,Lazar Jovanovic,217675,22,Serbien,FK Mladost Lucani,6622,FK Borac Cacak,2209,Serbien,0,
2738,15/16,Dusan Tesic,60782,27,Serbien,FK Mladost Lucani,6622,FK Spartak Subotica,15276,Serbien,0,
