,Saison,Name,Player_ID,Alter,Nationalität,Abgebender Verein,ID_1,Aufnehmender Verein,ID_2,Zielland,Ablösesumme,Ligahöhe
0,03/04,Martin Hasek,2941,33,Tschechien,FK Austria Wien,14,SK Sturm Graz,122,Österreich,0.0,1.Liga
1,03/04,Thomas Luttenberger,16486,23,Österreich,FK Austria Wien,14,SC Interwetten.com,1378,Österreich,0.0,2.Liga
2,03/04,Volkan Kahraman,3017,24,Österreich,FK Austria Wien,14,Skoda Xanthi,128,Griechenland,0.0,1.Liga
3,03/04,Joachim Parapatits,5052,22,Österreich,FK Austria Wien,14,SC Interwetten.com,1378,Österreich,0.0,2.Liga
4,03/04,Júlio César,2943,24,Brasilien,FK Austria Wien,14,Real Valladolid,366,Spanien,0.0,1.Liga
5,03/04,Petter Rudi,6641,30,Norwegen,FK Austria Wien,14,Molde FK,687,Norwegen,0.0,1.Liga
6,03/04,Martin Hiden,2942,30,Österreich,FK Austria Wien,14,SK Rapid Wien,170,Österreich,0.0,1.Liga
7,03/04,Raymond Kvisvik,2958,28,Norwegen,FK Austria Wien,14,SK Brann,1100,Norwegen,0.0,1.Liga
8,03/04,Wolfgang Hopfer,2952,28,Österreich,FK Austria Wien,14,SV Mattersburg,856,Österreich,0.0,1.Liga
9,03/04,Manfred Rothbauer,2949,27,Österreich,FK Austria Wien,14,FC Pasching,935,Österreich,0.0,1.Liga
10,03/04,Paul Scharner,2953,23,Österreich,FK Austria Wien,14,SV Austria Salzburg,409,Österreich,0.0,1.Liga
11,03/04,Richard Hastings,4992,26,Kanada,Grazer AK,316,MVV Maastricht,384,Niederlande,0.0,2.Liga
12,03/04,Enrico Kulovits,3043,29,Österreich,Grazer AK,316,Skoda Xanthi,128,Griechenland,0.0,1.Liga
13,03/04,Skelley Adu Tutu,27440,24,Ghana,Grazer AK,316,SV Kapfenberg,2394,Österreich,0.0,2.Liga
14,03/04,Fabrice Moreau,183078,35,Kamerun,Grazer AK,316,Partick Thistle FC ,2760,Schottland,0.0,
15,03/04,Benedict Akwuegbu,5007,29,Nigeria,Grazer AK,316,FC Kärnten (- 2009),155,Österreich,0.0,1.Liga
16,03/04,Ronald Brunmayr,5010,28,Österreich,Grazer AK,316,SK Sturm Graz,122,Österreich,0.0,1.Liga
17,03/04,Sven Scheuer,216,32,Deutschland,Grazer AK,316,VfL Osnabrück,81,Deutschland,0.0,2.Liga
18,03/04,Ales Ceh,4999,35,Slowenien,Grazer AK,316,NK Maribor,790,Slowenien,0.0,1.Liga
19,03/04,Boban Dmitrovic,5000,31,Serbien,Grazer AK,316,SK Sturm Graz,122,Österreich,0.0,1.Liga
20,03/04,Jones Kusi-Asare,6929,23,Schweden,Grazer AK,316,Landskrona BoIS,2294,Schweden,0.0,
21,03/04,Péter Halmosi,5001,23,Ungarn,Grazer AK,316,Debreceni VSC,84,Ungarn,0.0,
22,03/04,Albert Michael Yobo,4995,24,Frankreich,Grazer AK,316,FC Zwolle,1269,Niederlande,0.0,1.Liga
23,03/04,Martin Kager,132234,17,Österreich,Grazer AK,316,USV Hartberg Umgebung,10230,Österreich,0.0,
24,03/04,Roland Kirchler,2979,32,Österreich,SV Austria Salzburg,409,FC Pasching,935,Österreich,25000.0,1.Liga
25,03/04,Szabolcs Sáfár,2964,28,Ungarn,SV Austria Salzburg,409,Spartak Moskau,232,Russland,0.0,1.Liga
26,03/04,Kenan Kocak,9945,22,Deutschland,SV Austria Salzburg,409,SV Waldhof Mannheim,85,Deutschland,0.0,4.Liga
27,03/04,Josko Bilic,14187,29,Kroatien,SV Austria Salzburg,409,Viator&amp;Vektor Ljubljana,4770,Slowenien,0.0,1.Liga
28,03/04,Zeljko Pavlovic,6141,32,Kroatien,SV Austria Salzburg,409,FC Kärnten (- 2009),155,Österreich,0.0,1.Liga
29,03/04,Dominic Hassler,2981,22,Österreich,SV Austria Salzburg,409,Grazer AK,316,Österreich,0.0,1.Liga
30,03/04,Claudio Hassler,2966,25,Österreich,SV Austria Salzburg,409,BSV Juniors Villach,2277,Österreich,0.0,2.Liga
31,03/04,Gábor Bukrán,13897,27,Ungarn,SV Austria Salzburg,409,Royal Antwerpen FC,1096,Belgien,0.0,1.Liga
32,03/04,Manuel Rödl,8138,20,Österreich,SV Austria Salzburg,409,SC Interwetten.com,1378,Österreich,0.0,2.Liga
33,03/04,Thomas Sobotzik,434,28,Deutschland,SK Rapid Wien,170,1.FC Union Berlin,89,Deutschland,0.0,2.Liga
34,03/04,Ivan Knez,2928,28,Schweiz,SK Rapid Wien,170,BSC Young Boys,452,Schweiz,0.0,1.Liga
35,03/04,Jacob Laursen,4253,31,Dänemark,SK Rapid Wien,170,Vejle Boldklub,443,Dänemark,0.0,
36,03/04,Günter Schießwald,2921,29,Österreich,SK Rapid Wien,170,SC Interwetten.com,1378,Österreich,0.0,2.Liga
37,03/04,Jürgen Saler,2922,25,Österreich,SK Rapid Wien,170,SV Kapfenberg,2394,Österreich,0.0,2.Liga
38,03/04,Andreas Wieland,18997,19,Österreich,SK Rapid Wien,170,SKN St. Pölten,2662,Österreich,0.0,3.Liga
39,03/04,Jürgen Kauz,13923,29,Österreich,FC Pasching,935,SCR Altach,3551,Österreich,0.0,3.Liga
40,03/04,Faruk Atalay,4962,22,Türkei,FC Pasching,935,Royal Antwerpen FC,1096,Belgien,0.0,1.Liga
41,03/04,Dragan Sarac,3023,27,Serbien,FC Pasching,935,Roter Stern Belgrad,159,Serbien,0.0,
42,03/04,Stefan Auer,3021,27,Österreich,FC Pasching,935,FC Blau-Weiß Linz,2157,Österreich,0.0,3.Liga
43,03/04,Sascha Laschet,3019,25,Österreich,FC Pasching,935,SC Austria Lustenau,541,Österreich,0.0,2.Liga
44,03/04,Mario Kuttner,3009,20,Österreich,FC Pasching,935,FC Blau-Weiß Linz,2157,Österreich,0.0,3.Liga
45,03/04,Roland Huspek,3024,32,Österreich,FC Pasching,935,SV Wallern,2232,Österreich,0.0,4.Liga
46,03/04,Metin Aslan,3014,25,Türkei,FC Pasching,935,Manisaspor,1267,Türkei,0.0,
47,03/04,Mario Mühlbauer,3018,26,Österreich,FC Pasching,935,FC Wacker Tirol,2444,Österreich,0.0,2.Liga
48,03/04,Ramazan Eker,31187,20,Österreich,FC Pasching,935,SPG SK St. Magdalena/FC Pasching Amateure,20446,Österreich,0.0,4.Liga
49,03/04,Andreas Saurer,2907,31,Österreich,FC Pasching,935,SPG SK St. Magdalena/FC Pasching Amateure,20446,Österreich,0.0,4.Liga
50,03/04,Anto Petrovic,28460,28,Kroatien,SK Sturm Graz,122,NK Marsonia Slavonski Brod,2409,Kroatien,0.0,
51,03/04,Charles Amoah,3068,28,Ghana,SK Sturm Graz,122,Okwawu United SC,1820,Ghana,0.0,
52,03/04,Martin Hasek,2941,34,Tschechien,SK Sturm Graz,122,Dynamo Moskau,121,Russland,0.0,1.Liga
53,03/04,Filip De Wilde,6165,39,Belgien,SK Sturm Graz,122,KSC Lokeren (- 2020),498,Belgien,0.0,1.Liga
54,03/04,Heinz Weber,737,26,Österreich,SK Sturm Graz,122,SC Interwetten.com,1378,Österreich,0.0,2.Liga
55,03/04,Martin Pregelj,3064,26,Slowenien,SK Sturm Graz,122,Enosis Neon Paralimniou,840,Zypern,0.0,
56,03/04,Imre Szabics,3074,22,Ungarn,SK Sturm Graz,122,VfB Stuttgart,79,Deutschland,0.0,1.Liga
57,03/04,Roman Mählich,3062,31,Österreich,SK Sturm Graz,122,SC Interwetten.com,1378,Österreich,0.0,2.Liga
58,03/04,Jerzy Brzeczek,3058,32,Polen,SK Sturm Graz,122,FC Kärnten (- 2009),155,Österreich,0.0,1.Liga
59,03/04,Jan-Pieter Martens,22740,28,Belgien,SK Sturm Graz,122,TuS FC Arnfels (- 2004),4469,Österreich,0.0,3.Liga
60,03/04,Sebastian Olszar,2847,22,Polen,VfB Admira Wacker Mödling,503,FC Portsmouth,1020,England,200000.0,1.Liga
61,03/04,Helmut Prenner,2831,24,Österreich,VfB Admira Wacker Mödling,503,1. Wiener Neustädter SC,2273,Österreich,50000.0,4.Liga
62,03/04,Alexander Lex,81319,23,Österreich,VfB Admira Wacker Mödling,503,FC Waidhofen/Ybbs,2615,Österreich,0.0,3.Liga
63,03/04,Georg Bardel,2846,28,Österreich,VfB Admira Wacker Mödling,503,ASK Kottingbrunn,4378,Österreich,0.0,3.Liga
64,03/04,Christoph Knaller,2830,22,Österreich,VfB Admira Wacker Mödling,503,SKN St. Pölten,2662,Österreich,0.0,3.Liga
65,03/04,Robert Holub,2835,26,Österreich,VfB Admira Wacker Mödling,503,FK White Star,4301,Österreich,0.0,
66,03/04,Martin Cestnik,2850,29,Österreich,VfB Admira Wacker Mödling,503,SC/ESV Parndorf,4320,Österreich,0.0,3.Liga
67,03/04,Christian Schilling,2827,21,Österreich,VfB Admira Wacker Mödling,503,SKN St. Pölten,2662,Österreich,0.0,3.Liga
68,03/04,Pawel Sobczak,20830,25,Polen,VfB Admira Wacker Mödling,503,Anorthosis Famagusta,3899,Zypern,0.0,
69,03/04,Christian Sablatnig,8140,23,Österreich,FC Kärnten (- 2009),155,BSV Juniors Villach,2277,Österreich,0.0,2.Liga
70,03/04,Mario Steiner,4972,20,Österreich,FC Kärnten (- 2009),155,BSV Juniors Villach,2277,Österreich,0.0,2.Liga
71,03/04,Arno Kozelsky,8121,21,Österreich,FC Kärnten (- 2009),155,DSV Leoben,307,Österreich,0.0,2.Liga
72,03/04,Heimo Vorderegger,4961,37,Österreich,FC Kärnten (- 2009),155,BSV Juniors Villach,2277,Österreich,0.0,2.Liga
73,03/04,Alexander Schenk,4956,25,Österreich,FC Kärnten (- 2009),155,BSV Juniors Villach,2277,Österreich,0.0,2.Liga
74,03/04,Martin Morgenstern,8130,21,Österreich,FC Kärnten (- 2009),155,BSV Juniors Villach,2277,Österreich,0.0,2.Liga
75,03/04,Thomas Ambrosius,4974,34,Dänemark,FC Kärnten (- 2009),155,BSV Juniors Villach,2277,Österreich,0.0,2.Liga
76,03/04,Klaus Rohseano,4969,33,Österreich,FC Kärnten (- 2009),155,BSV Juniors Villach,2277,Österreich,0.0,2.Liga
77,03/04,Roman Stary,4971,29,Österreich,FC Kärnten (- 2009),155,FC Wacker Tirol,2444,Österreich,0.0,2.Liga
78,03/04,Johannes Lamprecht,4965,21,Österreich,FC Kärnten (- 2009),155,SV Ried,266,Österreich,0.0,2.Liga
79,03/04,Faruk Atalay,4962,22,Türkei,FC Kärnten (- 2009),155,FC Pasching,935,Österreich,0.0,1.Liga
80,03/04,Renato Pilipovic,4966,25,Kroatien,FC Kärnten (- 2009),155,NK Zagreb,5107,Kroatien,0.0,
81,03/04,Axel Lawarée,3049,30,Belgien,Casino Schwarz-Weiss Bregenz,936,SK Rapid Wien,170,Österreich,150000.0,1.Liga
82,03/04,Jiri Rosicky,3047,25,Tschechien,Casino Schwarz-Weiss Bregenz,936,AC Sparta Prag,197,Tschechien,0.0,1.Liga
83,03/04,Emmanuel Akwuegbu,3895,24,Nigeria,Casino Schwarz-Weiss Bregenz,936,FC Waidhofen/Ybbs,2615,Österreich,0.0,3.Liga
84,03/04,Florian Karasek,3035,27,Österreich,Casino Schwarz-Weiss Bregenz,936,SV Straßwalchen,3304,Österreich,0.0,4.Liga
85,03/04,Johannes Grissmann,3033,20,Österreich,Casino Schwarz-Weiss Bregenz,936,FC Sachsen Leipzig II (- 2011),5237,Deutschland,0.0,
86,03/04,Lars Unger,3038,30,Deutschland,Casino Schwarz-Weiss Bregenz,936,SV Werder Bremen Amateure,87,Deutschland,0.0,3.Liga
87,03/04,Oliver Mattle,3044,24,Österreich,Casino Schwarz-Weiss Bregenz,936,SCR Altach,3551,Österreich,0.0,3.Liga
88,03/04,Michael Mehlem,3036,26,Österreich,Casino Schwarz-Weiss Bregenz,936,SC Schwanenstadt,4319,Österreich,0.0,3.Liga
89,03/04,Dietmar Kantauer,137690,32,Österreich,SV Mattersburg,856,SV Neuberg,4458,Österreich,0.0,3.Liga
90,03/04,István Szekér,137695,32,Ungarn,SV Mattersburg,856,SV Neuberg,4458,Österreich,0.0,3.Liga
91,03/04,Andreas Feurer,138527,21,Österreich,SV Mattersburg,856,SV Rohrbach,3554,Österreich,0.0,3.Liga
92,03/04,Gerald Schneider,100375,21,Österreich,SV Mattersburg,856,SV St. Margarethen,14010,Österreich,0.0,4.Liga
93,03/04,Hannes Reinmayr,79030,33,Österreich,SV Mattersburg,856,SK St. Andrä,12212,Österreich,0.0,3.Liga
94,03/04,Andreas Strommer,56205,17,Österreich,SV Mattersburg,856,ASK Baumgarten (-2014),8573,Österreich,0.0,4.Liga
95,03/04,Herfried Sabitzer,8167,33,Österreich,SV Mattersburg,856,SC Kalsdorf,2466,Österreich,0.0,
96,03/04,Christoph Fröch,100705,22,Österreich,SV Mattersburg,856,SV Rohrbach,3554,Österreich,0.0,3.Liga
97,04/05,Nikola Milinkovic,5002,36,Serbien,Grazer AK,316,ASK Schwadorf 1936,6158,Österreich,0.0,4.Liga
98,04/05,Michaël Goossens,4830,30,Belgien,Grazer AK,316,VV St. Truiden,475,Belgien,0.0,1.Liga
99,04/05,Michael Liendl,17057,18,Österreich,Grazer AK,316,SV Kapfenberg,2394,Österreich,0.0,2.Liga
100,04/05,Libor Sionko,9770,27,Tschechien,Grazer AK,316,FK Austria Wien,14,Österreich,0.0,1.Liga
101,04/05,Thorstein Helstad,2955,27,Norwegen,FK Austria Wien,14,Rosenborg BK,195,Norwegen,650000.0,1.Liga
102,04/05,Michael Koller,14826,21,Österreich,FK Austria Wien,14,SV Mattersburg,856,Österreich,0.0,1.Liga
103,04/05,Sean Dundee,592,31,Deutschland,FK Austria Wien,14,Karlsruher SC,48,Deutschland,0.0,2.Liga
104,04/05,Thomas Mandl,2940,25,Österreich,FK Austria Wien,14,FC Basel 1893,26,Schweiz,0.0,1.Liga
105,04/05,Thomas Flögel,2945,33,Österreich,FK Austria Wien,14,FC Pasching,935,Österreich,0.0,1.Liga
106,04/05,Éric Akoto,2957,23,Togo,FK Austria Wien,14,Rot-Weiß Erfurt,111,Deutschland,0.0,2.Liga
107,04/05,Fernando,15450,24,Brasilien,FK Austria Wien,14,Flamengo Rio de Janeiro,614,Brasilien,0.0,
108,04/05,Jürgen Panis,2948,29,Österreich,FK Austria Wien,14,SC Interwetten.com,1378,Österreich,0.0,2.Liga
109,04/05,Wolfgang Mair,3027,24,Österreich,FC Pasching,935,FC Wacker Tirol,2444,Österreich,100000.0,1.Liga
110,04/05,George Datoru,3029,27,Nigeria,FC Pasching,935,Skoda Xanthi,128,Griechenland,0.0,1.Liga
111,04/05,Roman Wallner,2924,22,Österreich,SK Rapid Wien,170,Hannover 96,42,Deutschland,430000.0,1.Liga
112,04/05,Mehdi Pashazadeh,5279,30,Iran,SK Rapid Wien,170,SK Sturm Graz,122,Österreich,360000.0,1.Liga
113,04/05,Rene Wagner,2931,31,Tschechien,SK Rapid Wien,170,SV Mattersburg,856,Österreich,0.0,1.Liga
114,04/05,Ante Jazic,2927,28,Kanada,SK Rapid Wien,170,Kuban Krasnodar (-2018),2439,Russland,0.0,2.Liga
115,04/05,Mario Prisc,2936,30,Kroatien,SK Rapid Wien,170,HNK Rijeka,144,Kroatien,0.0,
116,04/05,Jovica Vico,7418,26,Bosnien-Herzegowina,SK Rapid Wien,170,NK Smartno 1928,3566,Slowenien,0.0,
117,04/05,Salmin Cehajic,13920,20,Österreich,SK Rapid Wien,170,SC Interwetten.com,1378,Österreich,0.0,2.Liga
118,04/05,Jürgen Macho,3567,27,Österreich,SK Rapid Wien,170,1.FC Kaiserslautern,2,Deutschland,0.0,1.Liga
119,04/05,Marcin Adamski,2919,29,Polen,SK Rapid Wien,170,Angers SCO,1420,Frankreich,0.0,2.Liga
120,04/05,Patrick Ignjatovic,53326,21,Österreich,Casino Schwarz-Weiss Bregenz,936,FC Lustenau,2231,Österreich,0.0,3.Liga
121,04/05,Jasmin Klapija,19128,19,Schweden,Casino Schwarz-Weiss Bregenz,936,Örgryte IS U19,7957,Schweden,0.0,
122,04/05,Denis André Dasoul,13922,21,Belgien,Casino Schwarz-Weiss Bregenz,936,Royal Antwerpen FC,1096,Belgien,0.0,
123,04/05,Thomas Eller,3040,23,Österreich,Casino Schwarz-Weiss Bregenz,936,FV Dresden 06 Laubegast,1405,Deutschland,0.0,4.Liga
124,04/05,Peter Hlinka,3042,25,Slowakei,Casino Schwarz-Weiss Bregenz,936,SK Rapid Wien,170,Österreich,0.0,1.Liga
125,04/05,Mario Konrad,3048,21,Österreich,Casino Schwarz-Weiss Bregenz,936,SV Kapfenberg,2394,Österreich,0.0,2.Liga
126,04/05,László Klausz,829,33,Ungarn,Casino Schwarz-Weiss Bregenz,936,SC/ESV Parndorf,4320,Österreich,0.0,3.Liga
127,04/05,Serkan Aslan,3039,24,Türkei,Casino Schwarz-Weiss Bregenz,936,SSV Jahn Regensburg,109,Deutschland,0.0,3.Liga
128,04/05,Dietmar Berchtold,932,29,Österreich,Casino Schwarz-Weiss Bregenz,936,SV Ried,266,Österreich,0.0,2.Liga
129,04/05,Awudu Okocha,28291,19,Ghana,Casino Schwarz-Weiss Bregenz,936,FC Senec,8146,Slowakei,0.0,
130,04/05,Vitalijs Astafjevs,6697,33,Lettland,VfB Admira Wacker Mödling,503,Rubin Kazan,2698,Russland,100000.0,1.Liga
131,04/05,Dario Baldauf,17074,19,Österreich,VfB Admira Wacker Mödling,503,Casino Schwarz-Weiss Bregenz,936,Österreich,30000.0,1.Liga
132,04/05,Vladimir Jugovic,5297,34,Serbien,VfB Admira Wacker Mödling,503,LR Ahlen,50,Deutschland,0.0,2.Liga
133,04/05,Wolfgang Knaller,8069,42,Österreich,VfB Admira Wacker Mödling,503,LASK,413,Österreich,0.0,2.Liga
134,04/05,Marijan Kovacevic,372,31,Kroatien,VfB Admira Wacker Mödling,503,Enosis Neon Paralimniou,840,Zypern,0.0,
135,04/05,Johannes Studirach,20421,21,Österreich,VfB Admira Wacker Mödling,503,SC Interwetten.com,1378,Österreich,0.0,2.Liga
136,04/05,Christian Banovits,2828,22,Österreich,VfB Admira Wacker Mödling,503,Szombathelyi Haladás,649,Ungarn,0.0,
137,04/05,Marek Swierczewski,2837,37,Polen,VfB Admira Wacker Mödling,503,1. Simmeringer SC,9885,Österreich,0.0,
138,04/05,Dejan Markovic,2834,31,Serbien,VfB Admira Wacker Mödling,503,ASD Manfredonia Calcio,8579,Italien,0.0,
139,04/05,Kliton Bozgo,2833,32,Albanien,VfB Admira Wacker Mödling,503,NK Maribor,790,Slowenien,0.0,
140,04/05,Zoran Barisic,2843,34,Österreich,VfB Admira Wacker Mödling,503,SC Eisenstadt,2474,Österreich,0.0,3.Liga
141,04/05,Markus Katzer,2826,24,Österreich,VfB Admira Wacker Mödling,503,SK Rapid Wien,170,Österreich,0.0,1.Liga
142,04/05,Dusan Popovic,16164,23,Serbien,VfB Admira Wacker Mödling,503,Volyn Lutsk,4482,Ukraine,0.0,1.Liga
143,04/05,Paul Scharner,2953,24,Österreich,SV Austria Salzburg,409,SK Brann,1100,Norwegen,650000.0,1.Liga
144,04/05,Andreas Ibertsberger,2970,22,Österreich,SV Austria Salzburg,409,SC Freiburg,60,Deutschland,300000.0,1.Liga
145,04/05,Harald Unverdorben,7903,23,Österreich,SV Austria Salzburg,409,SV Kapfenberg,2394,Österreich,0.0,2.Liga
146,04/05,Roberto Brown,22744,27,Panama,SV Austria Salzburg,409,CA Peñarol,861,Uruguay,0.0,
147,04/05,Mohammed Suleiman,9943,20,Nigeria,SV Austria Salzburg,409,Nasara FC,5240,Nigeria,0.0,
148,04/05,Ewald Brenner,2984,29,Österreich,SV Austria Salzburg,409,SV Ried,266,Österreich,0.0,2.Liga
149,04/05,Julio César Suazo,2971,25,Honduras,SV Austria Salzburg,409,CD Victoria La Ceiba,2445,Honduras,0.0,
150,04/05,René Schicker,6143,19,Österreich,SV Austria Salzburg,409,FC St. Gallen 1879,257,Schweiz,0.0,1.Liga
151,04/05,Roman Szewczyk,2968,39,Polen,SV Austria Salzburg,409,UFV Thalgau,32102,Österreich,0.0,
152,04/05,Jan Koziak,6181,25,Slowakei,SV Mattersburg,856,SC Austria Lustenau,541,Österreich,0.0,2.Liga
153,04/05,Tibor Zatek,6183,33,Slowakei,SV Mattersburg,856,MFK Ruzomberok,7087,Slowakei,0.0,1.Liga
154,04/05,Dalibor Dragic,6634,32,Bosnien-Herzegowina,SV Mattersburg,856,Marek Dupnitsa,5284,Bulgarien,0.0,
155,04/05,Wolfgang Hopfer,2952,29,Österreich,SV Mattersburg,856,SV Kapfenberg,2394,Österreich,0.0,2.Liga
156,04/05,Michael Miksits,6189,22,Österreich,SV Mattersburg,856,First Vienna FC,2364,Österreich,0.0,3.Liga
157,04/05,Roland Adler,56093,23,Österreich,SV Mattersburg,856,ASK Baumgarten (-2014),8573,Österreich,0.0,
158,04/05,Abass Inusah,151937,21,Ghana,SV Mattersburg,856,SuperSport United,2891,Südafrika,0.0,
159,04/05,Mario Haas,3069,30,Österreich,SK Sturm Graz,122,JEF United Chiba,672,Japan,350000.0,1.Liga
160,04/05,György Korsós,3060,27,Ungarn,SK Sturm Graz,122,SK Rapid Wien,170,Österreich,0.0,1.Liga
161,04/05,Gerald Strafner,3073,31,Österreich,SK Sturm Graz,122,FC Kärnten (- 2009),155,Österreich,0.0,2.Liga
162,04/05,Robert Golemac,3054,28,Österreich,SK Sturm Graz,122,FC Kärnten (- 2009),155,Österreich,0.0,2.Liga
163,04/05,Eddy Bosnar,3053,24,Australien,SK Sturm Graz,122,FC Everton,29,England,0.0,1.Liga
164,04/05,Alain Masudi,3063,26,DR Kongo,SK Sturm Graz,122,Ihud Bnei Sachnin,4769,Israel,0.0,
165,04/05,Mehdi Pashazadeh,5279,31,Iran,SK Sturm Graz,122,VfB Admira Wacker Mödling,503,Österreich,0.0,1.Liga
166,04/05,Javad Razzaghi,19134,22,Iran,SK Sturm Graz,122,VfB Admira Wacker Mödling,503,Österreich,0.0,1.Liga
167,04/05,Michael Zechner,1221,29,Österreich,SK Sturm Graz,122,SV Kapfenberg,2394,Österreich,0.0,2.Liga
168,04/05,Samuel Koejoe,17095,30,Niederlande,FC Wacker Tirol,2444,SC Freiburg,60,Deutschland,300000.0,1.Liga
169,04/05,Roman Stary,4971,30,Österreich,FC Wacker Tirol,2444,FC Kärnten (- 2009),155,Österreich,0.0,2.Liga
170,04/05,Herbert Ramsbacher,17098,23,Österreich,FC Wacker Tirol,2444,FC Südtirol-Alto Adige,4554,Italien,0.0,
171,04/05,Akif Güclü,17022,22,Österreich,FC Wacker Tirol,2444,SV Hall,4452,Österreich,0.0,3.Liga
172,04/05,Helmut Bischofer,17021,21,Österreich,FC Wacker Tirol,2444,SV Hall,4452,Österreich,0.0,3.Liga
173,05/06,Andreas Ivanschitz,2923,22,Österreich,SK Rapid Wien,170,Red Bull Salzburg,409,Österreich,4000000.0,1.Liga
174,05/06,Steffen Hofmann,2925,25,Deutschland,SK Rapid Wien,170,TSV 1860 München,72,Deutschland,700000.0,2.Liga
175,05/06,Tomas Dosek,15301,26,Tschechien,SK Rapid Wien,170,FC Artmedia Bratislava,2781,Slowakei,0.0,1.Liga
176,05/06,Roman Kienast,7416,21,Österreich,SK Rapid Wien,170,Hamarkameratene,4309,Norwegen,0.0,1.Liga
177,05/06,Jiri Lenko,28961,20,Tschechien,SK Rapid Wien,170,1.FC Brünn,5225,Tschechien,0.0,1.Liga
178,05/06,Vladimir Labant,5013,31,Slowakei,SK Rapid Wien,170,Spartak Trnava,365,Slowakei,0.0,1.Liga
179,05/06,Helmut Prenner,2831,26,Österreich,SK Rapid Wien,170,SKN St. Pölten,2662,Österreich,0.0,3.Liga
180,05/06,Eldar Topic,17892,22,Österreich,SK Rapid Wien,170,SKN St. Pölten,2662,Österreich,0.0,3.Liga
181,05/06,Florian Sturm,2933,23,Österreich,SK Rapid Wien,170,SpVgg Greuther Fürth,65,Deutschland,0.0,2.Liga
182,05/06,Ferdinand Feldhofer,2934,25,Österreich,SK Rapid Wien,170,FC Wacker Tirol,2444,Österreich,0.0,1.Liga
183,05/06,Mario Bazina,4998,30,Kroatien,Grazer AK,316,SK Rapid Wien,170,Österreich,1500000.0,1.Liga
184,05/06,René Aufhauser,4997,29,Österreich,Grazer AK,316,Red Bull Salzburg,409,Österreich,1200000.0,1.Liga
185,05/06,Mario Tokic,4994,29,Kroatien,Grazer AK,316,FK Austria Wien,14,Österreich,900000.0,1.Liga
186,05/06,Franz Almer,2906,34,Österreich,Grazer AK,316,SV Justiz Graz,41014,Österreich,0.0,
187,05/06,Matthias Dollinger,6633,25,Österreich,Grazer AK,316,SK Rapid Wien,170,Österreich,0.0,1.Liga
188,05/06,Stefan Erkinger,19048,23,Österreich,Grazer AK,316,SV Kapfenberg,2394,Österreich,0.0,2.Liga
189,05/06,David Sencar,16585,21,Österreich,Grazer AK,316,SV Kapfenberg,2394,Österreich,0.0,2.Liga
190,05/06,Ilco Naumoski,5008,21,Nordmazedonien,Grazer AK,316,SV Mattersburg,856,Österreich,0.0,1.Liga
191,05/06,Igor Demo,794,30,Slowakei,Grazer AK,316,FC Nitra,1562,Slowakei,0.0,1.Liga
192,05/06,Imants Bleidelis,15387,30,Lettland,Grazer AK,316,FK Jurmala,6181,Lettland,0.0,1.Liga
193,05/06,Rabiu Afolabi,4829,25,Nigeria,FK Austria Wien,14,FC Sochaux-Montbéliard,750,Frankreich,2000000.0,1.Liga
194,05/06,Patrick Pircher,3037,23,Österreich,FK Austria Wien,14,FC Augsburg,167,Deutschland,20000.0,3.Liga
195,05/06,Krzysztof Ratajczyk,2951,31,Polen,FK Austria Wien,14,SV Mattersburg,856,Österreich,0.0,1.Liga
196,05/06,Ivica Vastic,3683,35,Österreich,FK Austria Wien,14,LASK,413,Österreich,0.0,2.Liga
197,05/06,Michael Wagner,2946,29,Österreich,FK Austria Wien,14,VfB Admira Wacker Mödling,503,Österreich,0.0,1.Liga
198,05/06,Frank Verlaat,541,37,Niederlande,FK Austria Wien,14,SK Sturm Graz,122,Österreich,0.0,1.Liga
199,05/06,Radoslaw Gilewicz,1553,34,Polen,FK Austria Wien,14,FC Pasching,935,Österreich,0.0,1.Liga
200,05/06,Richard Kitzbichler,1556,31,Österreich,FK Austria Wien,14,Melbourne Victory,7006,Australien,0.0,1.Liga
201,05/06,Marc Ziegler,162,29,Deutschland,FK Austria Wien,14,1.FC Saarbrücken,1,Deutschland,0.0,2.Liga
202,05/06,Patrik Jezek,2813,28,Tschechien,FC Pasching,935,Red Bull Salzburg,409,Österreich,500000.0,1.Liga
203,05/06,Christian Mayrleb,6728,33,Österreich,FC Pasching,935,Red Bull Salzburg,409,Österreich,500000.0,1.Liga
204,05/06,Nino Bule,18262,29,Kroatien,FC Pasching,935,VfB Admira Wacker Mödling,503,Österreich,0.0,1.Liga
205,05/06,Eduard Glieder,3030,37,Österreich,FC Pasching,935,FC Kärnten (- 2009),155,Österreich,0.0,2.Liga
206,05/06,Fausto Budicin,29045,24,Kroatien,FC Pasching,935,HNK Rijeka,144,Kroatien,0.0,
207,05/06,Thomas Flögel,2945,34,Österreich,FC Pasching,935,VfB Admira Wacker Mödling,503,Österreich,0.0,1.Liga
208,05/06,Thomas Grumser,17078,25,Österreich,FC Pasching,935,WSG Wattens,2446,Österreich,0.0,3.Liga
209,05/06,Torsten Knabel,3016,25,Österreich,FC Pasching,935,FC Wacker Tirol,2444,Österreich,0.0,1.Liga
210,05/06,Roland Kirchler,2979,34,Österreich,FC Pasching,935,Red Bull Salzburg,409,Österreich,0.0,1.Liga
211,05/06,Michael Wojtanowicz,13927,20,Österreich,FC Pasching,935,TSV 1860 München II,73,Deutschland,0.0,3.Liga
