,Saison,Name,Player_ID,Alter,Nationalität,Abgebender Verein,ID_1,Aufnehmender Verein,ID_2,Zielland,Ablösesumme,Ligahöhe
0,03/04,Piotr Wlodarczyk,5441,26,Polen,Widzew Lodz,88,Legia Warschau,255,Polen,90000 ,1.Liga
1,03/04,Piotr Mosor,35122,29,Polen,Widzew Lodz,88,Ruch Chorzow,318,Polen,0,
2,03/04,Ireneusz Chrzanowski,32286,25,Polen,Widzew Lodz,88,Polar Wroclaw,6115,Polen,0,
3,03/04,Michal Stasiak,24521,22,Polen,Widzew Lodz,88,Dyskobolia Grodzisk Wielkopolski,2775,Polen,0,1.Liga
4,03/04,Dawid Banaczek,26155,24,Polen,Widzew Lodz,88,FC Vaduz,163,Schweiz,0,2.Liga
5,03/04,Grzegorz Bonk,32960,26,Polen,Widzew Lodz,88,Ruch Radzionkow,9239,Polen,0,
6,03/04,Zeljko Mrvaljevic,32992,22,Montenegro,Widzew Lodz,88,FK Mornar Bar,4639,Montenegro,0,
7,03/04,Przemyslaw Urbaniak,27270,28,Polen,Widzew Lodz,88,Swit Nowy Dwor Mazowiecki,6190,Polen,0,1.Liga
8,03/04,Paulo César Pérez,16218,26,Argentinien,Widzew Lodz,88,Ionikos Nikeas,553,Griechenland,0,1.Liga
9,03/04,Bogdan Zajac,16166,31,Polen,Widzew Lodz,88,FC Kärnten (- 2009),155,Österreich,0,1.Liga
10,03/04,Giuliano,12863,25,Brasilien,Widzew Lodz,88,Panionios Athen,169,Griechenland,0,1.Liga
11,03/04,Maciej Terlecki,16957,26,Polen,Widzew Lodz,88,Wisla Plock,2118,Polen,0,1.Liga
12,03/04,Clément Beaud,28883,22,Kamerun,Widzew Lodz,88,FK Vetra Vilnius (–2010),5956,Litauen,0,
13,03/04,Kazimierz Wegrzyn,29754,36,Polen,Widzew Lodz,88,Cracovia,5689,Polen,0,
14,03/04,Maciej Scherfchen,29856,24,Polen,Widzew Lodz,88,Lech Posen,238,Polen,0,1.Liga
15,03/04,Przemyslaw Boldt,172025,29,Polen,Widzew Lodz,88,Polar Wroclaw,6115,Polen,0,
16,03/04,Darci,17552,35,Brasilien,Widzew Lodz,88,Olaria Atlético Clube (RJ),1516,Brasilien,0,
17,03/04,Mariusz Gostynski,279199,25,Polen,Widzew Lodz,88,Stasiak Opoczno,7984,Polen,0,
18,03/04,Zbigniew Robakiewicz,171998,37,Polen,Widzew Lodz,88,Tur Turek,6106,Polen,0,
19,03/04,Marcin Morawski,36455,23,Polen,Widzew Lodz,88,Wlokniarz Mirsk,33726,Polen,0,
20,03/04,Piotr Matys,172036,25,Polen,Widzew Lodz,88,Gornik Leczna,3291,Polen,0,1.Liga
21,03/04,Miodrag Andjelkovic,5276,26,Serbien,Widzew Lodz,88,OFK Belgrad,53,Serbien,0,
22,03/04,Jerzy Podbrozny,155615,36,Polen,Widzew Lodz,88,Swit Nowy Dwor Mazowiecki,6190,Polen,0,1.Liga
23,03/04,Michal Karwan,24527,22,Polen,Swit Nowy Dwor Mazowiecki,6190,Górnik Zabrze,428,Polen,75000 ,1.Liga
24,03/04,Piotr Karwan,33144,23,Polen,Swit Nowy Dwor Mazowiecki,6190,Ruch Wysokie Mazowieckie,8612,Polen,0,
25,03/04,Maciej Wojtas,35152,23,Polen,Swit Nowy Dwor Mazowiecki,6190,Radomiak Radom,7154,Polen,0,
26,03/04,Marek Golebiewski,35103,23,Polen,Swit Nowy Dwor Mazowiecki,6190,Radomiak Radom,7154,Polen,0,
27,03/04,Dariusz Turkowski,172145,28,Polen,Swit Nowy Dwor Mazowiecki,6190,Kujawiak Wloclawek,11369,Polen,0,
28,03/04,Robert Rozanski,770821,31,Polen,Swit Nowy Dwor Mazowiecki,6190,Podlasie Biala Podlaska,9486,Polen,0,
29,03/04,Maxwell Kalu,32976,27,Nigeria,Swit Nowy Dwor Mazowiecki,6190,Mieszko Gniezno,8362,Polen,0,
30,03/04,Mariusz Unierzyski,27218,29,Polen,Swit Nowy Dwor Mazowiecki,6190,RKS Radomsko,1655,Polen,0,
31,03/04,Michal Adamczyk,172131,24,Polen,Swit Nowy Dwor Mazowiecki,6190,Unia Skierniewice,30753,Polen,0,
32,03/04,Tomasz Reginis,35131,28,Polen,Swit Nowy Dwor Mazowiecki,6190,Jagiellonia Bialystok,2300,Polen,0,
33,03/04,Piotr Samoraj,38332,19,Polen,Swit Nowy Dwor Mazowiecki,6190,Mazowsze Grójec,8681,Polen,0,
34,03/04,Piotr Orlinski,172123,27,Polen,Swit Nowy Dwor Mazowiecki,6190,LKS Lodz,256,Polen,0,
35,03/04,Rafal Szczytniewski,172126,31,Polen,Swit Nowy Dwor Mazowiecki,6190,Znicz Pruszkow,9109,Polen,0,
36,03/04,Adam Czerkas,32245,18,Polen,Swit Nowy Dwor Mazowiecki,6190,Okecie Warszawa,10192,Polen,0,
37,03/04,Piotr Sowisz,279440,31,Polen,Swit Nowy Dwor Mazowiecki,6190,Przyszlosc Rogow,9108,Polen,0,
38,03/04,Martin Bystron,172120,29,Tschechien,Swit Nowy Dwor Mazowiecki,6190,FC Vitkovice,8685,Tschechien,0,
39,03/04,Tomasz Nakielski,42080,27,Polen,Swit Nowy Dwor Mazowiecki,6190,Korona Kielce,6110,Polen,0,
40,03/04,Darius Zutautas,43980,25,Litauen,Swit Nowy Dwor Mazowiecki,6190,FBK Kaunas (- 2012),1187,Litauen,0,
41,03/04,Tomasz Salamonski,29535,29,Polen,Górnik Polkowice,4868,Zaglebie Lubin,168,Polen,0,
42,03/04,Jacek Kacprzak,33584,32,Polen,Górnik Polkowice,4868,Stasiak Opoczno,7984,Polen,0,
43,03/04,Maciej Sobon,29750,24,Polen,Górnik Polkowice,4868,GKS Katowice,6456,Polen,0,1.Liga
44,03/04,Radoslaw Jasinski,186366,31,Polen,Górnik Polkowice,4868,Polar Wroclaw,6115,Polen,0,
45,03/04,Tomasz Romaniuk,35133,29,Polen,Górnik Polkowice,4868,Polar Wroclaw,6115,Polen,0,
46,03/04,Arkadiusz Maciejewski,172034,25,Polen,Górnik Polkowice,4868,Stasiak Opoczno,7984,Polen,0,
47,03/04,Maciej Pastuszka,35125,26,Polen,Gornik Leczna,3291,Korona Kielce,6110,Polen,0,
48,03/04,Bartlomiej Wilk,349572,29,Polen,Gornik Leczna,3291,Piast Gliwice,6112,Polen,0,
49,03/04,Wojciech Jarzynka,281770,30,Polen,Gornik Leczna,3291,Podlasie Biala Podlaska,9486,Polen,0,
50,03/04,Bartosz Rachowski,172140,26,Polen,Gornik Leczna,3291,Motor Lublin,3527,Polen,0,
51,03/04,Jacek Iwanicki,766320,25,Polen,Gornik Leczna,3291,Tomasovia Tomaszow Lubelski,30027,Polen,0,
52,03/04,Piotr Banski,27125,28,Polen,Gornik Leczna,3291,KSZO Ostrowiec Swietokrzyski,1986,Polen,0,
53,03/04,Konrad Nowak,42500,18,Polen,Gornik Leczna,3291,Motor Lublin,3527,Polen,0,
54,03/04,Andrzej Niedzielan,14217,24,Polen,Dyskobolia Grodzisk Wielkopolski,2775,NEC Nijmegen,467,Niederlande,1000000 ,1.Liga
55,03/04,Krzysztof Sikora,69041,17,Polen,Dyskobolia Grodzisk Wielkopolski,2775,Obra Koscian,8692,Polen,0,
56,03/04,Jan Wos,29833,29,Polen,Dyskobolia Grodzisk Wielkopolski,2775,Odra Wodzislaw Slaski,1305,Polen,0,1.Liga
57,03/04,Krzysztof Kotorowski,29845,26,Polen,Dyskobolia Grodzisk Wielkopolski,2775,Blekitni Stargard,29830,Polen,0,
58,03/04,Lukasz Gorszkow,32974,29,Polen,Dyskobolia Grodzisk Wielkopolski,2775,Swit Nowy Dwor Mazowiecki,6190,Polen,0,1.Liga
59,03/04,Artur Januszewski,29514,26,Polen,Dyskobolia Grodzisk Wielkopolski,2775,Wisla Plock,2118,Polen,0,1.Liga
60,03/04,Marcin Kozlowski,42145,22,Polen,Dyskobolia Grodzisk Wielkopolski,2775,Arka Gdynia,6107,Polen,0,
61,03/04,Marcin Lukaszewski,24560,25,Polen,Dyskobolia Grodzisk Wielkopolski,2775,Swit Nowy Dwor Mazowiecki,6190,Polen,0,1.Liga
62,03/04,Bogdan Prusek,172042,32,Polen,Dyskobolia Grodzisk Wielkopolski,2775,Podbeskidzie Bielsko-Biala,6361,Polen,0,
63,03/04,Tomasz Ciesielski,32962,24,Polen,Polonia Warschau,2745,Unia Janikowo,8642,Polen,0,
64,03/04,Pawel Kloskowicz,763598,22,Polen,Polonia Warschau,2745,KS Lomianki,43104,Polen,0,
65,03/04,Lukasz Wozniak,172160,23,Polen,Polonia Warschau,2745,Pogon Swiebodzin,13395,Polen,0,
66,03/04,Seth Ablade,143574,20,Ghana,Polonia Warschau,2745,KF Elbasani (- 2022),6983,Albanien,0,
67,03/04,Pawel Hajduczek,61196,21,Polen,Polonia Warschau,2745,Znicz Pruszkow,9109,Polen,0,
68,03/04,Michal Herman,69118,21,Polen,Polonia Warschau,2745,Znicz Pruszkow,9109,Polen,0,
69,03/04,Napoleon Amaefule,15136,22,Nigeria,Polonia Warschau,2745,PAOK Thessaloniki,1091,Griechenland,0,1.Liga
70,03/04,Stanley Udenkwor,38569,22,Nigeria,Polonia Warschau,2745,Okecie Warszawa,10192,Polen,0,
71,03/04,Sebastian Wrzesinski,35154,20,Polen,Polonia Warschau,2745,Pelikan Lowicz,6559,Polen,0,
72,03/04,Lukasz Adamski,32234,22,Polen,Polonia Warschau,2745,Blekitni Stargard,29830,Polen,0,
73,03/04,Pawel Buskiewicz,24545,20,Polen,Polonia Warschau,2745,Górnik Zabrze,428,Polen,0,1.Liga
74,03/04,Wojciech Musula,35123,20,Polen,Polonia Warschau,2745,Znicz Pruszkow,9109,Polen,0,
75,03/04,Robert Gubiec,20826,24,Polen,Polonia Warschau,2745,Ceramika Opoczno,4867,Polen,0,
76,03/04,Mateusz Bartczak,24495,23,Polen,Polonia Warschau,2745,Amica Wronki,176,Polen,0,1.Liga
77,03/04,Robert Mioduszewski,29812,29,Polen,Polonia Warschau,2745,Gornik Leczna,3291,Polen,0,1.Liga
78,03/04,Piotr Kosiorowski,33397,22,Polen,Polonia Warschau,2745,Blekitni Stargard,29830,Polen,0,
79,03/04,Arkadiusz Bak,24494,28,Polen,Polonia Warschau,2745,Amica Wronki,176,Polen,0,1.Liga
80,03/04,Piotr Dziewicki,24503,24,Polen,Polonia Warschau,2745,Amica Wronki,176,Polen,0,1.Liga
81,03/04,Andrey Sinichin,185867,31,Belarus,Polonia Warschau,2745,FK Smorgon,17224,Belarus,0,
82,03/04,Mindaugas Maksvytis,175789,23,Litauen,Polonia Warschau,2745,FK Riga (bis 2008),12883,Lettland,0,
83,03/04,Jaroslaw Mackiewicz,267618,33,Polen,Wisla Plock,2118,Torunski KP,18880,Polen,0,
84,03/04,Grzegorz Bonk,32960,26,Polen,Wisla Plock,2118,Widzew Lodz,88,Polen,0,1.Liga
85,03/04,Slawomir Nazaruk,29815,28,Polen,Wisla Plock,2118,Widzew Lodz,88,Polen,0,1.Liga
86,03/04,Wojciech Lobodzinski,29520,20,Polen,Wisla Plock,2118,Zaglebie Lubin,168,Polen,0,
87,03/04,Radoslaw Sobolewski,24573,26,Polen,Wisla Plock,2118,Dyskobolia Grodzisk Wielkopolski,2775,Polen,0,1.Liga
88,03/04,Grazvydas Mikulėnas,24040,30,Litauen,Wisla Plock,2118,FK Ventspils,2782,Lettland,0,
89,03/04,Jerzy Wojnecki,32310,28,Polen,Wisla Plock,2118,Swit Nowy Dwor Mazowiecki,6190,Polen,0,1.Liga
90,03/04,Artur Januszewski,29514,27,Polen,Wisla Plock,2118,Zaglebie Lubin,168,Polen,0,
91,03/04,Sylwester Wylupski,279131,27,Polen,Wisla Plock,2118,Arka Gdynia,6107,Polen,0,
92,03/04,Michal Chalbinski,5022,26,Polen,Odra Wodzislaw Slaski,1305,SSV Jahn Regensburg,109,Deutschland,0,2.Liga
93,03/04,Jacek Ziarkowski,14959,28,Polen,Odra Wodzislaw Slaski,1305,Malatyaspor,1264,Türkei,0,1.Liga
94,03/04,Przemyslaw Pluta,36461,25,Polen,Odra Wodzislaw Slaski,1305,GKS Katowice,6456,Polen,0,1.Liga
95,03/04,Dariusz Klus,33187,22,Polen,Odra Wodzislaw Slaski,1305,LKS Lodz,256,Polen,0,
96,03/04,Lukasz Maslowski,29811,22,Polen,Odra Wodzislaw Slaski,1305,Widzew Lodz,88,Polen,0,1.Liga
97,03/04,Robert Górski,24553,29,Polen,Odra Wodzislaw Slaski,1305,Dyskobolia Grodzisk Wielkopolski,2775,Polen,0,1.Liga
98,03/04,Grzegorz Tomala,78585,28,Polen,Odra Wodzislaw Slaski,1305,Kolejarz Stroze,4533,Polen,0,
99,03/04,Bartlomiej Socha,36468,22,Polen,Odra Wodzislaw Slaski,1305,Koszarawa Zywiec,9484,Polen,0,
100,03/04,Rafal Owczarek,37980,20,Polen,Odra Wodzislaw Slaski,1305,Przyszlosc Rogow,9108,Polen,0,
101,03/04,Jan Cios,33170,27,Polen,Odra Wodzislaw Slaski,1305,Swit Nowy Dwor Mazowiecki,6190,Polen,0,1.Liga
102,03/04,Radim Sablik,24570,29,Tschechien,Odra Wodzislaw Slaski,1305,Dyskobolia Grodzisk Wielkopolski,2775,Polen,0,1.Liga
103,03/04,Marcin Nowacki,24563,22,Polen,Odra Wodzislaw Slaski,1305,Dyskobolia Grodzisk Wielkopolski,2775,Polen,0,1.Liga
104,03/04,Wojciech Salek,172043,21,Polen,Odra Wodzislaw Slaski,1305,Wlokniarz Kietrz,29701,Polen,0,
105,03/04,Ivica Krizanac,24558,24,Kroatien,Górnik Zabrze,428,Dyskobolia Grodzisk Wielkopolski,2775,Polen,200000 ,1.Liga
106,03/04,Adrian Sikora,24571,23,Polen,Górnik Zabrze,428,Dyskobolia Grodzisk Wielkopolski,2775,Polen,150000 ,1.Liga
107,03/04,Mariusz Nosal,34745,28,Polen,Górnik Zabrze,428,Odra Wodzislaw Slaski,1305,Polen,0,1.Liga
108,03/04,Robert Kolasa,33373,30,Polen,Górnik Zabrze,428,Cracovia,5689,Polen,0,
109,03/04,Marcin Kocur,32176,19,Polen,Górnik Zabrze,428,Walka Makoszowy,6117,Polen,0,
110,03/04,Adam Kompala,68643,29,Polen,Górnik Zabrze,428,Szczakowianka Jaworzno,2298,Polen,0,
111,03/04,Madrin Piegzik,37114,25,Polen,Górnik Zabrze,428,Szczakowianka Jaworzno,2298,Polen,0,
112,03/04,Jacek Wisniewski,29757,29,Polen,Górnik Zabrze,428,Szczakowianka Jaworzno,2298,Polen,0,
113,03/04,Piotr Gierczak,32288,27,Polen,Górnik Zabrze,428,Szczakowianka Jaworzno,2298,Polen,0,
114,03/04,Rafal Kaczmarczyk,24555,31,Polen,Górnik Zabrze,428,Dyskobolia Grodzisk Wielkopolski,2775,Polen,0,1.Liga
115,03/04,Grzegorz Lekki,8383,29,Polen,Górnik Zabrze,428,SV Wilhelmshaven,96,Deutschland,0,
116,03/04,Marcin Chyla,33138,24,Polen,Górnik Zabrze,428,Piast Gliwice,6112,Polen,0,
117,03/04,Mario Andracic,279745,25,Kroatien,Górnik Zabrze,428,ES Viry-Châtillon,6372,Frankreich,0,
118,03/04,Rafal Kocyba,282796,28,Polen,Górnik Zabrze,428,Piast Gliwice,6112,Polen,0,
119,03/04,Enkeleid Dobi,279258,28,Albanien,Górnik Zabrze,428,ES Viry-Châtillon,6372,Frankreich,0,
120,03/04,Tomasz Prasnal,29820,25,Polen,Górnik Zabrze,428,Gornik Leczna,3291,Polen,0,1.Liga
121,03/04,Michal Wrobel,14907,23,Polen,Górnik Zabrze,428,Wisla Krakau,422,Polen,0,1.Liga
122,03/04,Pawel Peczak,29742,26,Polen,Górnik Zabrze,428,GKS Katowice,6456,Polen,0,1.Liga
123,03/04,Michal Probierz,6583,30,Polen,Górnik Zabrze,428,Pogon Stettin,324,Polen,0,
124,03/04,Lukasz Kosciuczuk,279778,22,Polen,Górnik Zabrze,428,Drweca Nowe Miasto Lubawskie,8051,Polen,0,
125,03/04,Marcin Kuzba,9700,26,Polen,Wisla Krakau,422,Olympiakos Piräus,683,Griechenland,300000 ,1.Liga
126,03/04,Maciej Palczewski,41630,22,Polen,Wisla Krakau,422,Proszowianka Proszowice,9657,Polen,0,
127,03/04,Kamil Kuzera,24529,20,Polen,Wisla Krakau,422,Korona Kielce,6110,Polen,0,
128,03/04,Kazimierz Moskal,24539,36,Polen,Wisla Krakau,422,Górnik Zabrze,428,Polen,0,1.Liga
129,03/04,Lukasz Nawotczynski,14900,21,Polen,Wisla Krakau,422,Jagiellonia Bialystok,2300,Polen,0,
130,03/04,Grzegorz Pater,14908,29,Polen,Wisla Krakau,422,Górnik Polkowice,4868,Polen,0,1.Liga
131,03/04,Artur Sarnat,14904,32,Polen,Wisla Krakau,422,Polonia Warschau,2745,Polen,0,1.Liga
132,03/04,Brasília,1400,26,Brasilien,Wisla Krakau,422,CF Os Belenenses,68608,Portugal,0,1.Liga
133,03/04,Angelo Hugues,6587,36,Frankreich,Wisla Krakau,422,SC Bastia,595,Frankreich,0,1.Liga
134,03/04,Grzegorz Kaliciak,42069,28,Polen,Wisla Krakau,422,Swit Nowy Dwor Mazowiecki,6190,Polen,0,1.Liga
135,03/04,Stanko Svitlica,15238,27,Serbien,Legia Warschau,255,Hannover 96,42,Deutschland,200000 ,1.Liga
136,03/04,Cezary Kucharski,17226,31,Polen,Legia Warschau,255,Iraklis Thessaloniki,47,Griechenland,0,1.Liga
137,03/04,Adam Majewski,12871,29,Polen,Legia Warschau,255,Panionios Athen,169,Griechenland,0,1.Liga
138,03/04,Rafal Siadaczka,79083,31,Polen,Legia Warschau,255,Mazowsze Grójec,8681,Polen,0,
139,03/04,Zoran Mijanovic,45241,29,Serbien,Legia Warschau,255,FC Bihor Oradea (- 2016),1497,Rumänien,0,
140,03/04,Krzysztof Szewczyk,33695,27,Polen,Legia Warschau,255,Slask Wroclaw,759,Polen,0,
141,03/04,Ajazdin Nuhi,10293,23,Serbien,Legia Warschau,255,FK Partizan Belgrad,669,Serbien,0,
142,03/04,Radostin Stanev,25813,27,Bulgarien,Legia Warschau,255,Shinnik Yaroslavl,2374,Russland,0,1.Liga
143,03/04,Andy Bara,172133,21,Kroatien,Legia Warschau,255,Delta Warszawa,30379,Polen,0,
144,03/04,Mariusz Zganiacz,29834,19,Polen,Legia Warschau,255,Swit Nowy Dwor Mazowiecki,6190,Polen,0,1.Liga
145,03/04,Lukasz Zaluska,32273,21,Polen,Legia Warschau,255,Jagiellonia Bialystok,2300,Polen,0,
146,03/04,Mariusz Piekarski,15230,28,Polen,Legia Warschau,255,Anorthosis Famagusta,3899,Zypern,0,
147,03/04,Jakub Szmatula,29537,22,Polen,Lech Posen,238,Zaglebie Lubin,168,Polen,15000 ,
148,03/04,Marcin Klatt,32175,18,Polen,Lech Posen,238,Kujawiak Wloclawek,11369,Polen,0,
149,03/04,Norbert Tyrajski,37887,28,Polen,Lech Posen,238,Widzew Lodz,88,Polen,0,1.Liga
150,03/04,Tomasz Bekas,32957,28,Polen,Lech Posen,238,Aluminium Konin,1756,Polen,0,
151,03/04,Jaroslaw Bialek,33162,22,Polen,Lech Posen,238,Zawisza Bydgoszcz,7153,Polen,0,
152,03/04,Ryszard Remien,33001,35,Polen,Lech Posen,238,Kujawiak Wloclawek,11369,Polen,0,
153,03/04,Krzysztof Michalski,29525,25,Polen,Lech Posen,238,Pogon Stettin,324,Polen,0,
154,03/04,Piotr Jacek,24507,26,Polen,Lech Posen,238,Swit Nowy Dwor Mazowiecki,6190,Polen,0,1.Liga
155,03/04,Arkadiusz Kaliszan,32253,31,Polen,Lech Posen,238,Widzew Lodz,88,Polen,0,1.Liga
156,03/04,Mariusz Luncik,6591,32,Polen,Lech Posen,238,Kujawiak Wloclawek,11369,Polen,0,
157,03/04,Sylwester Czereszewski,14218,31,Polen,Lech Posen,238,Gornik Leczna,3291,Polen,0,1.Liga
158,03/04,Mirko Poledica,9731,24,Serbien,Lech Posen,238,AC Sparta Prag,197,Tschechien,0,1.Liga
159,03/04,Dariusz Gesior,16946,33,Polen,Amica Wronki,176,Wisla Plock,2118,Polen,0,1.Liga
160,03/04,Tomasz Sokolowski,24577,26,Polen,Amica Wronki,176,Legia Warschau,255,Polen,0,1.Liga
161,03/04,Bartosz Lawa,32298,24,Polen,Amica Wronki,176,Widzew Lodz,88,Polen,0,1.Liga
162,03/04,Grzegorz Krol,32277,25,Polen,Amica Wronki,176,Szczakowianka Jaworzno,2298,Polen,0,
163,03/04,Pawel Iwanowski,33583,20,Polen,Amica Wronki,176,Radomiak Radom,7154,Polen,0,
164,03/04,Marcin Bojarski,29720,26,Polen,GKS Katowice,6456,Cracovia,5689,Polen,100000 ,
165,03/04,Jacek Kowalczyk,24426,22,Polen,GKS Katowice,6456,Wisla Krakau,422,Polen,100000 ,1.Liga
166,03/04,Miroslaw Sznaucner,17220,24,Polen,GKS Katowice,6456,Iraklis Thessaloniki,47,Griechenland,0,1.Liga
167,03/04,Ferdinand Chi Fon,1383,26,Kamerun,GKS Katowice,6456,Zorza Dobrzany,29370,Polen,0,
168,03/04,Robert Sierka,68721,27,Polen,GKS Katowice,6456,Piast Gliwice,6112,Polen,0,
169,03/04,Leonardo,42005,23,Brasilien,GKS Katowice,6456,Brasiliense Futebol Clube (DF),3973,Brasilien,0,
170,03/04,Krzysztof Majda,32595,30,Polen,GKS Katowice,6456,Stasiak Opoczno,7984,Polen,0,
171,03/04,Stanislaw Wrobel,29759,25,Polen,GKS Katowice,6456,Cracovia,5689,Polen,0,
172,03/04,Adam Kucz,6836,32,Polen,GKS Katowice,6456,Kolejarz Stroze,4533,Polen,0,
173,03/04,Jaroslaw Tkocz,25815,30,Polen,GKS Katowice,6456,Shinnik Yaroslavl,2374,Russland,0,1.Liga
174,04/05,Rafal Hübscher,35107,28,Polen,Zaglebie Lubin,168,Górnik Polkowice,4868,Polen,0,
175,04/05,Marcin Madrochowski,346494,19,Polen,Zaglebie Lubin,168,Chrobry Glogow,8377,Polen,0,
176,04/05,Tomasz Rogoz,42593,22,Polen,Zaglebie Lubin,168,Górnik Polkowice,4868,Polen,0,
177,04/05,Jacek Manuszewski,35119,31,Polen,Zaglebie Lubin,168,Górnik Polkowice,4868,Polen,0,
178,04/05,Krzysztof Ulatowski,33697,24,Polen,Zaglebie Lubin,168,Slask Wroclaw,759,Polen,0,
179,04/05,Krzysztof Ostrowski,33690,22,Polen,Zaglebie Lubin,168,Slask Wroclaw,759,Polen,0,
180,04/05,Ireneusz Kowalski,20776,25,Polen,Zaglebie Lubin,168,Legia Warschau,255,Polen,0,1.Liga
181,04/05,Radek Oprsal,48680,26,Tschechien,Zaglebie Lubin,168,Slovan Bratislava,540,Slowakei,0,
182,04/05,Stefan Machaj,183587,39,Polen,Zaglebie Lubin,168,Pogon Stettin,324,Polen,0,1.Liga
183,04/05,Marek Zienczuk,24435,25,Polen,Amica Wronki,176,Wisla Krakau,422,Polen,500000 ,1.Liga
184,04/05,Tomasz Dawidowski,24419,26,Polen,Amica Wronki,176,Wisla Krakau,422,Polen,400000 ,1.Liga
185,04/05,Robert Gaca,32972,24,Polen,Amica Wronki,176,Kujawiak Wloclawek,11369,Polen,0,
186,04/05,Dominik Sobanski,37936,22,Polen,Amica Wronki,176,Odra Chojna,7004,Polen,0,
187,04/05,Bartlomiej Konieczny,35059,23,Polen,Amica Wronki,176,Warta Posen,7146,Polen,0,
188,04/05,Veselin Djokovic,20770,28,Montenegro,Amica Wronki,176,Legia Warschau,255,Polen,0,1.Liga
189,04/05,Robert Bednarek,32236,25,Polen,Amica Wronki,176,Korona Kielce,6110,Polen,0,
190,04/05,Remigiusz Sobocinski,24520,30,Polen,Amica Wronki,176,Kujawiak Wloclawek,11369,Polen,0,
191,04/05,Michal Stasiak,24521,23,Polen,Amica Wronki,176,Odra Wodzislaw Slaski,1305,Polen,0,1.Liga
192,04/05,Mamia Jikia,20825,28,Georgien,Amica Wronki,176,Wisla Plock,2118,Polen,0,1.Liga
193,04/05,Szymon Sawala,24518,21,Polen,Amica Wronki,176,Hapoel Nazareth Illit,7000,Israel,0,
194,04/05,Maciej Mielcarz,24516,23,Polen,Amica Wronki,176,Korona Kielce,6110,Polen,0,
195,04/05,Grzegorz Szamotulski,18392,28,Polen,Amica Wronki,176,VfB Admira Wacker Mödling,503,Österreich,0,1.Liga
196,04/05,Michal Golinski,29693,23,Polen,Lech Posen,238,Dyskobolia Grodzisk Wielkopolski,2775,Polen,200000 ,1.Liga
197,04/05,Bartosz Bosacki,18527,28,Polen,Lech Posen,238,1.FC Nürnberg,4,Deutschland,150000 ,1.Liga
198,04/05,Lukasz Fabianski,29692,19,Polen,Lech Posen,238,Legia Warschau,255,Polen,75000 ,1.Liga
199,04/05,Lukasz Madej,29809,22,Polen,Lech Posen,238,Gornik Leczna,3291,Polen,0,1.Liga
200,04/05,Lukasz Radlinski,53507,21,Polen,Lech Posen,238,BSV Schwarz-Weiß Rehden,5560,Deutschland,0,
201,04/05,Tomasz Lewandowski,69241,25,Polen,Lech Posen,238,Warta Posen,7146,Polen,0,
202,04/05,Tomasz Magdziarz,69242,26,Polen,Lech Posen,238,Warta Posen,7146,Polen,0,
203,04/05,Innocent Hamga,16596,23,Kamerun,Lech Posen,238,SO Cassis Carnoux,7670,Frankreich,0,
204,04/05,Krzysztof Piskula,32303,30,Polen,Lech Posen,238,Arka Gdynia,6107,Polen,0,
205,04/05,Bartosz Slusarski,24572,22,Polen,Lech Posen,238,Dyskobolia Grodzisk Wielkopolski,2775,Polen,0,1.Liga
206,04/05,Pawel Kaczorowski,29694,30,Polen,Lech Posen,238,Legia Warschau,255,Polen,0,1.Liga
207,04/05,Rafal Grzelak,1409,22,Polen,Lech Posen,238,Pogon Stettin,324,Polen,0,1.Liga
208,04/05,Piotr Swierczewski,3694,32,Polen,Lech Posen,238,Cracovia,5689,Polen,0,1.Liga
209,04/05,Pawel Wojtala,1448,32,Polen,Lech Posen,238,Warta Posen,7146,Polen,0,
210,04/05,Manuel Pablo García,15240,22,Argentinien,Legia Warschau,255,Club Atlético Unión,7097,Argentinien,0,
211,04/05,Eddie Stanford,10038,19,England,Legia Warschau,255,Ruch Chorzow,318,Polen,0,
212,04/05,Giuliano,12863,27,Brasilien,Pogon Stettin,324,Paraná Clube,309,Brasilien,0,
213,04/05,Adam Celeban,40802,21,Polen,Pogon Stettin,324,Odra Chojna,7004,Polen,0,
214,04/05,Tomasz Kulkiewicz,81549,26,Polen,Pogon Stettin,324,Znicz Pruszkow,9109,Polen,0,
215,04/05,Dariusz Szubert,100216,33,Polen,Pogon Stettin,324,1.FC Germania Egestorf/Langreder,10381,Deutschland,0,
216,04/05,Radoslaw Bilinski,115530,31,Polen,Pogon Stettin,324,US Tortolì Calcio 1953,43485,Italien,0,
217,04/05,Artur Andruszczak,29714,27,Polen,Pogon Stettin,324,GKS Katowice,6456,Polen,0,1.Liga
218,04/05,Olgierd Moskalewicz,35618,30,Polen,Pogon Stettin,324,AEL Limassol,786,Zypern,0,
219,04/05,Waldemar Grzanka,33582,30,Polen,Pogon Stettin,324,Radomiak Radom,7154,Polen,0,
220,04/05,Boguslaw Wyparlo,33214,29,Polen,Pogon Stettin,324,LKS Lodz,256,Polen,0,
221,04/05,Krzysztof Pilarz,32599,24,Polen,Pogon Stettin,324,GKS Belchatow,716,Polen,0,
222,04/05,Adrian Napierala,33381,22,Polen,Pogon Stettin,324,Jagiellonia Bialystok,2300,Polen,0,
223,04/05,Artur Blazejewski,32959,23,Polen,Pogon Stettin,324,Ruch Chorzow,318,Polen,0,
